order_date,order_code,tkt_code,tkt_chrg_intrnl_line_num,tkt_chrg_code,sundry_chrg_table_id,unld_chrg_table_id,prod_code,prod_descr,short_prod_descr,prod_cat,price,cstmry_price,metric_price,price_uom,cstmry_price_uom,metric_price_uom,price_derived_from_code,price_ext_code,taxble_code,non_tax_rsn_code,delv_qty,cstmry_delv_qty,metric_delv_qty,delv_qty_uom,cstmry_delv_qty_uom,metric_delv_qty_uom,ext_price_amt,price_qty,cstmry_price_qty,metric_price_qty,cost,cost_uom,cstmry_cost,metric_cost,cost_ext_code,ext_matl_cost_amt,moved_order_date,moved_to_order_code,moved_from_order_code,delv_price_flag,comb_meth_code,usage_code,order_intrnl_line_num,invc_round_diff_amt,update_date,u_version
2025-02-03 00:00:00,           4,  137497,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,4.00,4.00,4.00,80001,80001,80001,85,,1,,9.50,9.50,9.50,80001,80001,80001,38.00,9.50,9.50,9.50,,,,,,0.00,,,,False,,,,,2025-02-03 06:51:00.250000,!
2025-02-03 00:00:00,           4,  137497,2,07,  3,,FSC         ,FUEL SURCHARGE                          ,FSC             ,    10,8.25,8.25,8.25,80001,80001,80001,85,1,0, 32,1.00,1.00,1.00,80001,80001,80001,8.25,1.00,1.00,1.00,,,,,,0.00,,,,False,,,,,2025-02-03 06:51:00.250000,!
2025-02-03 00:00:00,           4,  137498,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,4.00,4.00,4.00,80001,80001,80001,85,,1,,9.50,9.50,9.50,80001,80001,80001,38.00,9.50,9.50,9.50,,,,,,0.00,,,,False,,,,,2025-02-03 07:22:14.570000,!
2025-02-03 00:00:00,           4,  137498,2,07,  3,,FSC         ,FUEL SURCHARGE                          ,FSC             ,    10,8.25,8.25,8.25,80001,80001,80001,85,1,0, 32,1.00,1.00,1.00,80001,80001,80001,8.25,1.00,1.00,1.00,,,,,,0.00,,,,False,,,,,2025-02-03 07:22:14.580000,!
2025-02-03 00:00:00,           4,  137500,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,4.00,4.00,4.00,80001,80001,80001,85,,1,,6.00,6.00,6.00,80001,80001,80001,24.00,6.00,6.00,6.00,,,,,,0.00,,,,False,,,,,2025-02-03 09:08:54.100000,!
2025-02-03 00:00:00,           4,  137500,2,07,  3,,FSC         ,FUEL SURCHARGE                          ,FSC             ,    10,8.25,8.25,8.25,80001,80001,80001,85,1,0, 32,1.00,1.00,1.00,80001,80001,80001,8.25,1.00,1.00,1.00,,,,,,0.00,,,,False,,,,,2025-02-03 09:08:54.100000,!
2025-02-03 00:00:00,           6,  137503,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,4.00,4.00,4.00,80001,80001,80001,85,,1,,7.75,7.75,7.75,80001,80001,80001,31.00,7.75,7.75,7.75,,,,,,0.00,,,,False,,,,,2025-02-03 11:53:23.790000,!
2025-02-03 00:00:00,           6,  137503,2,07,  3,,FSC         ,FUEL SURCHARGE                          ,FSC             ,    10,8.25,8.25,8.25,80001,80001,80001,85,1,0, 32,1.00,1.00,1.00,80001,80001,80001,8.25,1.00,1.00,1.00,,,,,,0.00,,,,False,,,,,2025-02-03 11:53:23.790000,!
2025-02-03 00:00:00,           6,  137504,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,4.00,4.00,4.00,80001,80001,80001,85,,1,,7.75,7.75,7.75,80001,80001,80001,31.00,7.75,7.75,7.75,,,,,,0.00,,,,False,,,,,2025-02-03 11:59:06.860000,!
2025-02-03 00:00:00,           6,  137504,2,07,  3,,FSC         ,FUEL SURCHARGE                          ,FSC             ,    10,8.25,8.25,8.25,80001,80001,80001,85,1,0, 32,1.00,1.00,1.00,80001,80001,80001,8.25,1.00,1.00,1.00,,,,,,0.00,,,,False,,,,,2025-02-03 11:59:06.860000,!
2025-02-03 00:00:00,           6,  137505,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,4.00,4.00,4.00,80001,80001,80001,85,,1,,7.50,7.50,7.50,80001,80001,80001,30.00,7.50,7.50,7.50,,,,,,0.00,,,,False,,,,,2025-02-03 12:05:42.950000,!
2025-02-03 00:00:00,           6,  137505,2,07,  3,,FSC         ,FUEL SURCHARGE                          ,FSC             ,    10,8.25,8.25,8.25,80001,80001,80001,85,1,0, 32,1.00,1.00,1.00,80001,80001,80001,8.25,1.00,1.00,1.00,,,,,,0.00,,,,False,,,,,2025-02-03 12:05:42.950000,!
2025-02-03 00:00:00,          33,  137499,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,4.00,4.00,4.00,80001,80001,80001,85,,1,,9.50,9.50,9.50,80001,80001,80001,38.00,9.50,9.50,9.50,,,,,,0.00,,,,False,,,,,2025-02-03 08:02:12.130000,!
2025-02-03 00:00:00,          33,  137499,2,07,  3,,FSC         ,FUEL SURCHARGE                          ,FSC             ,    10,8.25,8.25,8.25,80001,80001,80001,85,1,0, 32,1.00,1.00,1.00,80001,80001,80001,8.25,1.00,1.00,1.00,,,,,,0.00,,,,False,,,,,2025-02-03 08:02:12.130000,!
2025-02-03 00:00:00,          33,  137501,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,4.00,4.00,4.00,80001,80001,80001,85,,1,,4.50,4.50,4.50,80001,80001,80001,18.00,4.50,4.50,4.50,,,,,,0.00,,,,False,,,,,2025-02-03 10:23:58.720000,!
2025-02-03 00:00:00,          33,  137501,2,07,  3,,FSC         ,FUEL SURCHARGE                          ,FSC             ,    10,8.25,8.25,8.25,80001,80001,80001,85,1,0, 32,1.00,1.00,1.00,80001,80001,80001,8.25,1.00,1.00,1.00,,,,,,0.00,,,,False,,,,,2025-02-03 10:23:58.720000,!
2025-02-03 00:00:00,          56,  137502,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,4.00,4.00,4.00,80001,80001,80001,85,,1,,5.00,5.00,5.00,80001,80001,80001,20.00,5.00,5.00,5.00,,,,,,0.00,,,,False,,,,,2025-02-03 10:40:43.850000,!
2025-02-03 00:00:00,          56,  137502,2,07,  3,,FSC         ,FUEL SURCHARGE                          ,FSC             ,    10,8.25,8.25,8.25,80001,80001,80001,85,1,0, 32,1.00,1.00,1.00,80001,80001,80001,8.25,1.00,1.00,1.00,,,,,,0.00,,,,False,,,,,2025-02-03 10:40:43.850000,!
2025-02-04 00:00:00,           2,  137507,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,4.00,4.00,4.00,80001,80001,80001,85,,1,,9.50,9.50,9.50,80001,80001,80001,38.00,9.50,9.50,9.50,,,,,,0.00,,,,False,,,,,2025-02-04 06:39:09.090000,!
2025-02-04 00:00:00,           2,  137507,2,07,  3,,FSC         ,FUEL SURCHARGE                          ,FSC             ,    10,8.25,8.25,8.25,80001,80001,80001,85,1,0, 32,1.00,1.00,1.00,80001,80001,80001,8.25,1.00,1.00,1.00,,,,,,0.00,,,,False,,,,,2025-02-04 06:39:09.090000,!
2025-02-04 00:00:00,           2,  137509,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,4.00,4.00,4.00,80001,80001,80001,85,,1,,9.50,9.50,9.50,80001,80001,80001,38.00,9.50,9.50,9.50,,,,,,0.00,,,,False,,,,,2025-02-04 07:13:19.880000,!
2025-02-04 00:00:00,           2,  137509,2,07,  3,,FSC         ,FUEL SURCHARGE                          ,FSC             ,    10,8.25,8.25,8.25,80001,80001,80001,85,1,0, 32,1.00,1.00,1.00,80001,80001,80001,8.25,1.00,1.00,1.00,,,,,,0.00,,,,False,,,,,2025-02-04 07:13:19.880000,!
2025-02-04 00:00:00,           2,  137520,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,4.00,4.00,4.00,80001,80001,80001,85,,1,,2.50,2.50,2.50,80001,80001,80001,10.00,2.50,2.50,2.50,,,,,,0.00,,,,False,,,,,2025-02-04 08:46:03.160000,!
2025-02-04 00:00:00,           2,  137520,2,07,  3,,FSC         ,FUEL SURCHARGE                          ,FSC             ,    10,8.25,8.25,8.25,80001,80001,80001,85,1,0, 32,1.00,1.00,1.00,80001,80001,80001,8.25,1.00,1.00,1.00,,,,,,0.00,,,,False,,,,,2025-02-04 08:46:03.160000,!
2025-02-04 00:00:00,           3,  137513,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,4.00,4.00,4.00,80001,80001,80001,85,,1,,6.50,6.50,6.50,80001,80001,80001,26.00,6.50,6.50,6.50,,,,,,0.00,,,,False,,,,,2025-02-04 07:50:02.580000,!
2025-02-04 00:00:00,           3,  137513,2,07,  3,,FSC         ,FUEL SURCHARGE                          ,FSC             ,    10,8.25,8.25,8.25,80001,80001,80001,85,1,0, 32,1.00,1.00,1.00,80001,80001,80001,8.25,1.00,1.00,1.00,,,,,,0.00,,,,False,,,,,2025-02-04 07:50:02.590000,!
2025-02-04 00:00:00,           3,  137519,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,4.00,4.00,4.00,80001,80001,80001,85,,1,,6.50,6.50,6.50,80001,80001,80001,26.00,6.50,6.50,6.50,,,,,,0.00,,,,False,,,,,2025-02-04 08:40:05.340000,!
2025-02-04 00:00:00,           3,  137519,2,07,  3,,FSC         ,FUEL SURCHARGE                          ,FSC             ,    10,8.25,8.25,8.25,80001,80001,80001,85,1,0, 32,1.00,1.00,1.00,80001,80001,80001,8.25,1.00,1.00,1.00,,,,,,0.00,,,,False,,,,,2025-02-04 08:40:05.340000,!
2025-02-04 00:00:00,           6,  137511,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,4.00,4.00,4.00,80001,80001,80001,85,,1,,9.50,9.50,9.50,80001,80001,80001,38.00,9.50,9.50,9.50,,,,,,0.00,,,,False,,,,,2025-02-04 07:27:32.940000,!
2025-02-04 00:00:00,           6,  137511,2,07,  3,,FSC         ,FUEL SURCHARGE                          ,FSC             ,    10,8.25,8.25,8.25,80001,80001,80001,85,1,0, 32,1.00,1.00,1.00,80001,80001,80001,8.25,1.00,1.00,1.00,,,,,,0.00,,,,False,,,,,2025-02-04 07:27:32.940000,!
2025-02-04 00:00:00,           6,  137517,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,4.00,4.00,4.00,80001,80001,80001,85,,1,,9.50,9.50,9.50,80001,80001,80001,38.00,9.50,9.50,9.50,,,,,,0.00,,,,False,,,,,2025-02-04 08:17:25.530000,!
2025-02-04 00:00:00,           6,  137517,2,07,  3,,FSC         ,FUEL SURCHARGE                          ,FSC             ,    10,8.25,8.25,8.25,80001,80001,80001,85,1,0, 32,1.00,1.00,1.00,80001,80001,80001,8.25,1.00,1.00,1.00,,,,,,0.00,,,,False,,,,,2025-02-04 08:17:25.530000,!
2025-02-04 00:00:00,           6,  137522,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,4.00,4.00,4.00,80001,80001,80001,85,,1,,9.50,9.50,9.50,80001,80001,80001,38.00,9.50,9.50,9.50,,,,,,0.00,,,,False,,,,,2025-02-04 09:22:38.060000,!
2025-02-04 00:00:00,           6,  137522,2,07,  3,,FSC         ,FUEL SURCHARGE                          ,FSC             ,    10,8.25,8.25,8.25,80001,80001,80001,85,1,0, 32,1.00,1.00,1.00,80001,80001,80001,8.25,1.00,1.00,1.00,,,,,,0.00,,,,False,,,,,2025-02-04 09:22:38.060000,!
2025-02-04 00:00:00,           6,  137527,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,4.00,4.00,4.00,80001,80001,80001,85,,1,,9.50,9.50,9.50,80001,80001,80001,38.00,9.50,9.50,9.50,,,,,,0.00,,,,False,,,,,2025-02-04 10:17:58.970000,!
2025-02-04 00:00:00,           6,  137527,2,07,  3,,FSC         ,FUEL SURCHARGE                          ,FSC             ,    10,8.25,8.25,8.25,80001,80001,80001,85,1,0, 32,1.00,1.00,1.00,80001,80001,80001,8.25,1.00,1.00,1.00,,,,,,0.00,,,,False,,,,,2025-02-04 10:17:58.990000,!
2025-02-04 00:00:00,           6,  137530,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,4.00,4.00,4.00,80001,80001,80001,85,,1,,9.50,9.50,9.50,80001,80001,80001,38.00,9.50,9.50,9.50,,,,,,0.00,,,,False,,,,,2025-02-04 11:13:36.210000,!
2025-02-04 00:00:00,           6,  137530,2,07,  3,,FSC         ,FUEL SURCHARGE                          ,FSC             ,    10,8.25,8.25,8.25,80001,80001,80001,85,1,0, 32,1.00,1.00,1.00,80001,80001,80001,8.25,1.00,1.00,1.00,,,,,,0.00,,,,False,,,,,2025-02-04 11:13:36.210000,!
2025-02-04 00:00:00,           6,  137533,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,4.00,4.00,4.00,80001,80001,80001,85,,1,,9.50,9.50,9.50,80001,80001,80001,38.00,9.50,9.50,9.50,,,,,,0.00,,,,False,,,,,2025-02-04 12:20:36,!
2025-02-04 00:00:00,           6,  137533,2,07,  3,,FSC         ,FUEL SURCHARGE                          ,FSC             ,    10,8.25,8.25,8.25,80001,80001,80001,85,1,0, 32,1.00,1.00,1.00,80001,80001,80001,8.25,1.00,1.00,1.00,,,,,,0.00,,,,False,,,,,2025-02-04 12:20:36,!
2025-02-04 00:00:00,          14,  137506,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,4.00,4.00,4.00,80001,80001,80001,85,,1,,9.50,9.50,9.50,80001,80001,80001,38.00,9.50,9.50,9.50,,,,,,0.00,,,,False,,,,,2025-02-04 06:16:52.660000,!
2025-02-04 00:00:00,          14,  137506,2,07,  3,,FSC         ,FUEL SURCHARGE                          ,FSC             ,    10,8.25,8.25,8.25,80001,80001,80001,85,1,0, 32,1.00,1.00,1.00,80001,80001,80001,8.25,1.00,1.00,1.00,,,,,,0.00,,,,False,,,,,2025-02-04 06:16:52.660000,!
2025-02-04 00:00:00,          14,  137508,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,4.00,4.00,4.00,80001,80001,80001,85,,1,,9.50,9.50,9.50,80001,80001,80001,38.00,9.50,9.50,9.50,,,,,,0.00,,,,False,,,,,2025-02-04 06:47:17.190000,!
2025-02-04 00:00:00,          14,  137508,2,07,  3,,FSC         ,FUEL SURCHARGE                          ,FSC             ,    10,8.25,8.25,8.25,80001,80001,80001,85,1,0, 32,1.00,1.00,1.00,80001,80001,80001,8.25,1.00,1.00,1.00,,,,,,0.00,,,,False,,,,,2025-02-04 06:47:17.190000,!
2025-02-04 00:00:00,          14,  137510,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,4.00,4.00,4.00,80001,80001,80001,85,,1,,6.00,6.00,6.00,80001,80001,80001,24.00,6.00,6.00,6.00,,,,,,0.00,,,,False,,,,,2025-02-04 07:13:42.810000,!
2025-02-04 00:00:00,          14,  137510,2,07,  3,,FSC         ,FUEL SURCHARGE                          ,FSC             ,    10,8.25,8.25,8.25,80001,80001,80001,85,1,0, 32,1.00,1.00,1.00,80001,80001,80001,8.25,1.00,1.00,1.00,,,,,,0.00,,,,False,,,,,2025-02-04 07:13:42.810000,!
2025-02-04 00:00:00,          14,  137516,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,4.00,4.00,4.00,80001,80001,80001,85,,1,,4.50,4.50,4.50,80001,80001,80001,18.00,4.50,4.50,4.50,,,,,,0.00,,,,False,,,,,2025-02-04 08:12:41.830000,!
2025-02-04 00:00:00,          14,  137516,2,07,  3,,FSC         ,FUEL SURCHARGE                          ,FSC             ,    10,8.25,8.25,8.25,80001,80001,80001,85,1,0, 32,1.00,1.00,1.00,80001,80001,80001,8.25,1.00,1.00,1.00,,,,,,0.00,,,,False,,,,,2025-02-04 08:12:41.830000,!
2025-02-04 00:00:00,          15,  137532,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,4.00,4.00,4.00,80001,80001,80001,85,,1,,8.00,8.00,8.00,80001,80001,80001,32.00,8.00,8.00,8.00,,,,,,0.00,,,,False,,,,,2025-02-04 11:58:59.860000,!
2025-02-04 00:00:00,          15,  137532,2,07,  3,,FSC         ,FUEL SURCHARGE                          ,FSC             ,    10,8.25,8.25,8.25,80001,80001,80001,85,1,0, 32,1.00,1.00,1.00,80001,80001,80001,8.25,1.00,1.00,1.00,,,,,,0.00,,,,False,,,,,2025-02-04 11:58:59.880000,!
2025-02-04 00:00:00,          16,  137514,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,4.00,4.00,4.00,80001,80001,80001,85,,1,,7.50,7.50,7.50,80001,80001,80001,30.00,7.50,7.50,7.50,,,,,,0.00,,,,False,,,,,2025-02-04 08:02:07.600000,!
2025-02-04 00:00:00,          16,  137514,2,07,  3,,FSC         ,FUEL SURCHARGE                          ,FSC             ,    10,8.25,8.25,8.25,80001,80001,80001,85,1,0, 32,1.00,1.00,1.00,80001,80001,80001,8.25,1.00,1.00,1.00,,,,,,0.00,,,,False,,,,,2025-02-04 08:02:07.600000,!
2025-02-04 00:00:00,          31,  137543,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,4.00,4.00,4.00,80001,80001,80001,85,,1,,4.50,4.50,4.50,80001,80001,80001,18.00,4.50,4.50,4.50,,,,,,0.00,,,,False,,,,,2025-02-04 14:29:06.190000,!
2025-02-04 00:00:00,          31,  137543,2,07,  3,,FSC         ,FUEL SURCHARGE                          ,FSC             ,    10,8.25,8.25,8.25,80001,80001,80001,85,1,0, 32,1.00,1.00,1.00,80001,80001,80001,8.25,1.00,1.00,1.00,,,,,,0.00,,,,False,,,,,2025-02-04 14:29:06.190000,!
2025-02-04 00:00:00,          64,  137515,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,4.00,4.00,4.00,80001,80001,80001,85,,1,,8.00,8.00,8.00,80001,80001,80001,32.00,8.00,8.00,8.00,,,,,,0.00,,,,False,,,,,2025-02-04 08:05:49.050000,!
2025-02-04 00:00:00,          64,  137515,2,07,  3,,FSC         ,FUEL SURCHARGE                          ,FSC             ,    10,8.25,8.25,8.25,80001,80001,80001,85,1,0, 32,1.00,1.00,1.00,80001,80001,80001,8.25,1.00,1.00,1.00,,,,,,0.00,,,,False,,,,,2025-02-04 08:05:49.050000,!
2025-02-04 00:00:00,          68,  137512,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,4.00,4.00,4.00,80001,80001,80001,85,,1,,9.00,9.00,9.00,80001,80001,80001,36.00,9.00,9.00,9.00,,,,,,0.00,,,,False,,,,,2025-02-04 07:35:45.640000,!
2025-02-04 00:00:00,          68,  137512,2,07,  3,,FSC         ,FUEL SURCHARGE                          ,FSC             ,    10,8.25,8.25,8.25,80001,80001,80001,85,1,0, 32,1.00,1.00,1.00,80001,80001,80001,8.25,1.00,1.00,1.00,,,,,,0.00,,,,False,,,,,2025-02-04 07:35:45.660000,!
2025-02-04 00:00:00,          68,  137518,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,4.00,4.00,4.00,80001,80001,80001,85,,1,,9.00,9.00,9.00,80001,80001,80001,36.00,9.00,9.00,9.00,,,,,,0.00,,,,False,,,,,2025-02-04 08:24:55.380000,!
2025-02-04 00:00:00,          68,  137518,2,07,  3,,FSC         ,FUEL SURCHARGE                          ,FSC             ,    10,8.25,8.25,8.25,80001,80001,80001,85,1,0, 32,1.00,1.00,1.00,80001,80001,80001,8.25,1.00,1.00,1.00,,,,,,0.00,,,,False,,,,,2025-02-04 08:24:55.380000,!
2025-02-04 00:00:00,          68,  137521,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,4.00,4.00,4.00,80001,80001,80001,85,,1,,9.00,9.00,9.00,80001,80001,80001,36.00,9.00,9.00,9.00,,,,,,0.00,,,,False,,,,,2025-02-04 09:06:22.150000,!
2025-02-04 00:00:00,          68,  137521,2,07,  3,,FSC         ,FUEL SURCHARGE                          ,FSC             ,    10,8.25,8.25,8.25,80001,80001,80001,85,1,0, 32,1.00,1.00,1.00,80001,80001,80001,8.25,1.00,1.00,1.00,,,,,,0.00,,,,False,,,,,2025-02-04 09:06:22.170000,!
2025-02-04 00:00:00,          68,  137523,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,4.00,4.00,4.00,80001,80001,80001,85,,1,,9.00,9.00,9.00,80001,80001,80001,36.00,9.00,9.00,9.00,,,,,,0.00,,,,False,,,,,2025-02-04 09:33:51.890000,!
2025-02-04 00:00:00,          68,  137523,2,07,  3,,FSC         ,FUEL SURCHARGE                          ,FSC             ,    10,8.25,8.25,8.25,80001,80001,80001,85,1,0, 32,1.00,1.00,1.00,80001,80001,80001,8.25,1.00,1.00,1.00,,,,,,0.00,,,,False,,,,,2025-02-04 09:33:51.890000,!
2025-02-04 00:00:00,          68,  137526,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,4.00,4.00,4.00,80001,80001,80001,85,,1,,9.00,9.00,9.00,80001,80001,80001,36.00,9.00,9.00,9.00,,,,,,0.00,,,,False,,,,,2025-02-04 10:13:13.490000,!
2025-02-04 00:00:00,          68,  137526,2,07,  3,,FSC         ,FUEL SURCHARGE                          ,FSC             ,    10,8.25,8.25,8.25,80001,80001,80001,85,1,0, 32,1.00,1.00,1.00,80001,80001,80001,8.25,1.00,1.00,1.00,,,,,,0.00,,,,False,,,,,2025-02-04 10:13:13.490000,!
2025-02-04 00:00:00,          68,  137528,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,4.00,4.00,4.00,80001,80001,80001,85,,1,,9.00,9.00,9.00,80001,80001,80001,36.00,9.00,9.00,9.00,,,,,,0.00,,,,False,,,,,2025-02-04 10:57:16.690000,!
2025-02-04 00:00:00,          68,  137528,2,07,  3,,FSC         ,FUEL SURCHARGE                          ,FSC             ,    10,8.25,8.25,8.25,80001,80001,80001,85,1,0, 32,1.00,1.00,1.00,80001,80001,80001,8.25,1.00,1.00,1.00,,,,,,0.00,,,,False,,,,,2025-02-04 10:57:16.690000,!
2025-02-04 00:00:00,          68,  137531,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,4.00,4.00,4.00,80001,80001,80001,85,,1,,9.00,9.00,9.00,80001,80001,80001,36.00,9.00,9.00,9.00,,,,,,0.00,,,,False,,,,,2025-02-04 11:40:57.080000,!
2025-02-04 00:00:00,          68,  137531,2,07,  3,,FSC         ,FUEL SURCHARGE                          ,FSC             ,    10,8.25,8.25,8.25,80001,80001,80001,85,1,0, 32,1.00,1.00,1.00,80001,80001,80001,8.25,1.00,1.00,1.00,,,,,,0.00,,,,False,,,,,2025-02-04 11:40:57.080000,!
2025-02-04 00:00:00,          68,  137534,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,4.00,4.00,4.00,80001,80001,80001,85,,1,,7.00,7.00,7.00,80001,80001,80001,28.00,7.00,7.00,7.00,,,,,,0.00,,,,False,,,,,2025-02-04 12:33:55.620000,!
2025-02-04 00:00:00,          68,  137534,2,07,  3,,FSC         ,FUEL SURCHARGE                          ,FSC             ,    10,8.25,8.25,8.25,80001,80001,80001,85,1,0, 32,1.00,1.00,1.00,80001,80001,80001,8.25,1.00,1.00,1.00,,,,,,0.00,,,,False,,,,,2025-02-04 12:33:55.620000,!
2025-02-04 00:00:00,          72,  137529,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,4.00,4.00,4.00,80001,80001,80001,85,,1,,9.50,9.50,9.50,80001,80001,80001,38.00,9.50,9.50,9.50,,,,,,0.00,,,,False,,,,,2025-02-04 11:01:41.580000,!
2025-02-04 00:00:00,          72,  137529,2,07,  3,,FSC         ,FUEL SURCHARGE                          ,FSC             ,    10,8.25,8.25,8.25,80001,80001,80001,85,1,0, 32,1.00,1.00,1.00,80001,80001,80001,8.25,1.00,1.00,1.00,,,,,,0.00,,,,False,,,,,2025-02-04 11:01:41.580000,!
2025-02-04 00:00:00,          78,  137535,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,0.00,0.00,0.00,80001,80001,80001,85,,1,,9.00,9.00,9.00,80001,80001,80001,0.00,9.00,9.00,9.00,,,,,,0.00,,,,False,,,,,2025-02-04 12:49:00.310000,!
2025-02-04 00:00:00,          78,  137535,2,07,  3,,FSC         ,FUEL SURCHARGE                          ,FSC             ,    10,8.25,8.25,8.25,80001,80001,80001,85,1,0, 32,1.00,1.00,1.00,80001,80001,80001,8.25,1.00,1.00,1.00,,,,,,0.00,,,,False,,,,,2025-02-04 12:49:00.310000,!
2025-02-04 00:00:00,          78,  137536,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,0.00,0.00,0.00,80001,80001,80001,85,,1,,9.00,9.00,9.00,80001,80001,80001,0.00,9.00,9.00,9.00,,,,,,0.00,,,,False,,,,,2025-02-04 12:56:41.200000,!
2025-02-04 00:00:00,          78,  137536,2,07,  3,,FSC         ,FUEL SURCHARGE                          ,FSC             ,    10,8.25,8.25,8.25,80001,80001,80001,85,1,0, 32,1.00,1.00,1.00,80001,80001,80001,8.25,1.00,1.00,1.00,,,,,,0.00,,,,False,,,,,2025-02-04 12:56:41.200000,!
2025-02-04 00:00:00,          78,  137537,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,0.00,0.00,0.00,80001,80001,80001,85,,1,,9.00,9.00,9.00,80001,80001,80001,0.00,9.00,9.00,9.00,,,,,,0.00,,,,False,,,,,2025-02-04 13:01:49.670000,!
2025-02-04 00:00:00,          78,  137537,2,07,  3,,FSC         ,FUEL SURCHARGE                          ,FSC             ,    10,8.25,8.25,8.25,80001,80001,80001,85,1,0, 32,1.00,1.00,1.00,80001,80001,80001,8.25,1.00,1.00,1.00,,,,,,0.00,,,,False,,,,,2025-02-04 13:01:49.670000,!
2025-02-04 00:00:00,          78,  137538,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,0.00,0.00,0.00,80001,80001,80001,85,,1,,9.00,9.00,9.00,80001,80001,80001,0.00,9.00,9.00,9.00,,,,,,0.00,,,,False,,,,,2025-02-04 13:02:27.990000,!
2025-02-04 00:00:00,          78,  137538,2,07,  3,,FSC         ,FUEL SURCHARGE                          ,FSC             ,    10,8.25,8.25,8.25,80001,80001,80001,85,1,0, 32,1.00,1.00,1.00,80001,80001,80001,8.25,1.00,1.00,1.00,,,,,,0.00,,,,False,,,,,2025-02-04 13:02:27.990000,!
2025-02-04 00:00:00,          78,  137539,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,0.00,0.00,0.00,80001,80001,80001,85,,1,,8.75,8.75,8.75,80001,80001,80001,0.00,8.75,8.75,8.75,,,,,,0.00,,,,False,,,,,2025-02-04 13:07:39.850000,!
2025-02-04 00:00:00,          78,  137539,2,07,  3,,FSC         ,FUEL SURCHARGE                          ,FSC             ,    10,8.25,8.25,8.25,80001,80001,80001,85,1,0, 32,1.00,1.00,1.00,80001,80001,80001,8.25,1.00,1.00,1.00,,,,,,0.00,,,,False,,,,,2025-02-04 13:07:39.850000,!
2025-02-04 00:00:00,          78,  137540,1,07,  2,,           2,WINTER SERVICE CHARGE                   ,WSC             ,    32,0.00,0.00,0.00,80001,80001,80001,85,,1,,8.75,8.75,8.75,80001,80001,80001,0.00,8.75,8.75,8.75,,,,,,0.00,,,,False,,,,,2025-02-04 13:18:25.140000,!
